X_id	StudyId	Title	AuthorAddress	fileName	Year	Url	PublicationName.Name	PublicationName.AlternateName	DOI	randomFlag	blindingFlag	sampleFlag	Email	FirstAuthorAddress	FirstAuthorInstitution	FirstAuthorLocation	FirstAuthorCountry	ScreeningInfo.Inclusion	pubdate
3FDAA2D0-A5B9-41D9-B42F-9C3F0F4B0377	bd0060f9-3641-4e5d-a536-9f2078c4a6a7	A novel technique for the measurement of CBF and CBV with robot-arm-mounted flat panel CT in a large-animal model	From the Institute of Neuroradiology (O.B., C.S., A.L., S.S., M.S.) oliver.beuing@med.ovgu.de.\rHealthcare Telematics and Medical Engineering (A.B., S.G., G.R.), Otto von Guericke University, Magdeburg, Germany.\rSiemens AG (Y.K., Y.D.-Z.), Healthcare Sector, Erlangen, Germany.\rDepartment of Neurosurgery (B.J.).\rFrom the Institute of Neuroradiology (O.B., C.S., A.L., S.S., M.S.).	/0064494507/Beuing-2014-A novel technique fo	2014	http://www.ajnr.org/content/35/9/1740.full.pdf	AJNR Am J Neuroradiol	AJNR. American journal of neuroradiology	10.3174/ajnr.A3973	TRUE	TRUE	FALSE	oliver.beuing@med.ovgu.de	From the Institute of Neuroradiology (O.B., C.S., A.L., S.S., M.S.) oliver.beuing@med.ovgu.de.	from the institute of neuroradiology  .	NA, From the Institute of Neuroradiology	germany	0	2014/05/17
9D5D6DEF-6AB6-4A3D-9CB0-BC16F1D9BD80	76cf1ef7-373e-45e8-b79b-c6350ea3a4a9	A pentapeptide monocyte locomotion inhibitory factor protects brain ischemia injury by targeting the eEF1A1/endothelial nitric oxide synthase pathway	Department of Pharmacology, School of Pharmacy, Second Military Medical University, Shanghai, China.	/3129744084/Zhang-2012-A pentapeptide monoc	2012	http://stroke.ahajournals.org/content/strokeaha/43/10/2764.full.pdf	Stroke	Stroke	10.1161/strokeaha.112.657908	FALSE	FALSE	FALSE		Department of Pharmacology, School of Pharmacy, Second Military Medical University, Shanghai, China.	department of pharmacology, school of pharmacy, second military medical university	Shanghai, China	china	0	2012/07/26
A9C124E5-AC84-47C6-A96C-CCDA7DA0D5EB	742f3511-b7e4-45ae-8f25-072b6bc43ce6	A positive allosteric modulator of alpha7 nAChRs augments neuroprotective effects of endogenous nicotinic agonists in cerebral ischaemia	Department of Pharmacology, Southern Illinois University School of Medicine, Springfield, IL, USA.	/3333390782/Kalappa-2013-A positive allosteri	2013	http://onlinelibrary.wiley.com/store/10.1111/bph.12247/asset/bph12247.pdf?v=1&t=ixsi7wmu&s=64c71740dbc4eb369c9e3d69c169920059fb02bc	Br J Pharmacol	British journal of pharmacology	10.1111/bph.12247	TRUE	TRUE	FALSE		Department of Pharmacology, Southern Illinois University School of Medicine, Springfield, IL, USA.	department of pharmacology, southern illinois university school of medicine, southern illinois university school of medicine	Springfield, IL, USA	united states of america	0	2013/05/30
E6D4C237-D19B-444E-AE63-B49DCE258E3C	af807a14-e1ba-45b0-9514-3cda0f5e40b9	A refined blood collection method for quantifying corticosterone	University of Ottawa, School of Psychology, Behavioral Neuroscience Group, Ottawa, Canada.		2012		Lab Anim (NY)	Lab animal	10.1038/laban0312-77					University of Ottawa, School of Psychology, Behavioral Neuroscience Group, Ottawa, Canada.	university of ottawa	School of Psychology, Behavioral Neuroscience Group, Ottawa, Canada	canada	0	2012/02/22
91B75B38-0E92-4069-ADCF-FC1B052E7BCC	d6ad6885-55b2-4ea8-b4e3-5f757e2c32ec	A robotic system for quantitative assessment and poststroke training of forelimb retraction in mice	1CNR Neuroscience Institute, Pisa, Italy.		2014		Neurorehabil Neural Repair	Neurorehabilitation and neural repair	10.1177/1545968313506520					1CNR Neuroscience Institute, Pisa, Italy.	1cnr neuroscience institute	Pisa, Italy	italy	0	2013/11/12
1CD227C0-6C51-45EB-B5FF-88BA17884A55	4bf49479-e9f9-4ad6-94c3-bc97a5f42ab7	A Smoothened receptor agonist is neuroprotective and promotes regeneration after ischemic brain injury	Department of Biochemistry and Molecular Medicine, School of Medicine, University of California, Davis, CA 95817, USA.\rInstitute for Pediatric Regenerative Medicine, Shriners Hospitals for Children, 2425 Stockton Boulevard, Sacramento, CA 95817, USA.\r1] Department of Biochemistry and Molecular Medicine, School of Medicine, University of California, Davis, CA 95817, USA [2] Institute for Pediatric Regenerative Medicine, Shriners Hospitals for Children, 2425 Stockton Boulevard, Sacramento, CA 95817, USA.\r1] Department of Biochemistry and Molecular Medicine, School of Medicine, University of California, Davis, CA 95817, USA [2] Institute for Pediatric Regenerative Medicine, Shriners Hospitals for Children, 2425 Stockton Boulevard, Sacramento, CA 95817, USA [3] Medical College, Hubei University of Arts and Science, Xiangyang, Hubei 441053, China.	/4047400931/Chechneva-2014-A Smoothened recepto	2014	http://www.nature.com/cddis/journal/v5/n10/pdf/cddis2014446a.pdf	Cell Death Dis	Cell death & disease	10.1038/cddis.2014.446	TRUE	TRUE	FALSE		Department of Biochemistry and Molecular Medicine, School of Medicine, University of California, Davis, CA 95817, USA.	university of california davis	Davis, CA , USA	united states of america	0	2014/10/24
71D8FE59-7CD8-4BE1-84EB-BA0A3B957A41	3caf128f-c2cf-4f2e-a3b9-45a17d3c4d69	A tetra(ethylene glycol) derivative of benzothiazole aniline enhances Ras-mediated spinogenesis	Department of Neuroscience, Johns Hopkins University, Baltimore, Maryland 20218, USA.	/3350181947/Megill-2013-A tetra(ethylene gly	2013	http://www.jneurosci.org/content/jneuro/33/22/9306.full.pdf	J Neurosci	The Journal of neuroscience : the official journal of the Society for Neuroscience	10.1523/jneurosci.1615-12.2013	TRUE	TRUE	FALSE		Department of Neuroscience, Johns Hopkins University, Baltimore, Maryland 20218, USA.	johns hopkins university	Baltimore, Maryland , USA	united states of america	0	2013/05/31
0595E06C-2275-416D-9754-B00B4E334778	f2dbc97d-b7c3-4133-9ead-6fd8455c5007	A translational paradigm for the preclinical evaluation of the stroke neuroprotectant Tat-NR2B9c in gyrencephalic nonhuman primates	Toronto Western Hospital Research Institute, Department of Physiology, University of Toronto, Toronto, Ontario M5T 2S8, Canada.	/0854009351/Cook-2012-A translational para	2012	http://stm.sciencemag.org/content/scitransmed/4/154/154ra133.full.pdf	Sci Transl Med	Science translational medicine	10.1126/scitranslmed.3003824	TRUE	TRUE	TRUE		Toronto Western Hospital Research Institute, Department of Physiology, University of Toronto, Toronto, Ontario M5T 2S8, Canada.	toronto western hospital research institute, university of toronto	Toronto, Ontario M5T 2S8, Canada	canada	1	2012/10/05
3CDD6F82-EF93-44B3-BCF8-5895550AF145	f8a8d6b7-f314-4cb6-ad68-c3447136cb14	A Versatile Murine Model of Subcortical White Matter Stroke for the Study of Axonal Degeneration and White Matter Neurobiology	JHinman@mednet.ucla.edu.	/2417153200/Nunez-2016-A Versatile Murine M	2016	http://www.jove.com/pdf/53404/jove-protocol-53404-a-versatile-murine-model-subcortical-white-matter-stroke-for-study	J Vis Exp	Journal of visualized experiments : JoVE	10.3791/53404				JHinman@mednet.ucla.edu	JHinman@mednet.ucla.edu.			united states of america	1	2016/03/31
972B1482-FC65-4A51-BF2B-0D0615DC6E50	ccb21f88-80cd-4d45-8ae8-3952ba8ffebd	Abnormal recruitment of extracellular matrix proteins by excess Notch3 ECD: a new pathomechanism in CADASIL	INSERM, U740, Paris, F-75010, France.	/2713775844/Monet-Lepretre-2013-Abnormal recruitment	2013	http://brain.oxfordjournals.org/content/brain/136/6/1830.full.pdf	Brain	Brain : a journal of neurology	10.1093/brain/awt092	TRUE	FALSE	FALSE		INSERM, U740, Paris, F-75010, France.	inserm	U740, Paris, F-, France	france	1	2013/05/08
3104156C-C272-41A6-A577-5FEF3F50BA71	47f2a8b9-4457-4d5e-b716-3dfe54f8999d	Abnormal Rho-associated kinase activity contributes to the dysfunctional myogenic response of cerebral arteries in type 2 diabetes	The Smooth Muscle Research Group, Libin Cardiovascular Institute, Hotchkiss Brain Institute, and the Department of Physiology & Pharmacology, Cumming School of Medicine, University of Calgary, 3330 Hospital Drive NW, Calgary, AB T2N 4N1, Canada.		2015		Can J Physiol Pharmacol	Canadian journal of physiology and pharmacology	10.1139/cjpp-2014-0437					The Smooth Muscle Research Group, Libin Cardiovascular Institute, Hotchkiss Brain Institute, and the Department of Physiology & Pharmacology, Cumming School of Medicine, University of Calgary, 3330 Hospital Drive NW, Calgary, AB T2N 4N1, Canada.	libin cardiovascular institute, hotchkiss brain institute, and the department of physiology & pharmacology, cumming school of medicine, university of calgary, 0 hospital drive nw	Calgary, AB T 4N1, Canada	canada	0	2015/02/11
C059C18B-47E1-4CE7-92DE-C64DC243F658	1c05c899-12d1-436b-89ba-8aa335128394	Acid-sensing ion channels activation and hypoxia upregulate Homer1a expression	Department of Neurology, Shanghai Ninth People's Hospital, Shanghai Jiao Tong University, Shanghai, China.	/4276000392/Su-2014-Acid-sensing ion cha	2014	http://onlinelibrary.wiley.com/store/10.1111/cns.12206/asset/cns12206.pdf?v=1&t=ixsnrjq4&s=5e0d0e1e13d7abbfd65b9efa4f55fe520e4bd9e3	CNS Neurosci Ther	CNS neuroscience & therapeutics	10.1111/cns.12206	FALSE	FALSE	FALSE		Department of Neurology, Shanghai Ninth People's Hospital, Shanghai Jiao Tong University, Shanghai, China.	shanghai ninth people's hospital, shanghai jiao tong university	Shanghai, China	china	0	2014/01/18
118AD888-48DF-47D7-9395-3C5DA1A7EB32	49939b50-ec12-4968-a0ef-21c93496925b	Activation of cerebral recovery by matrix metalloproteinase-9 after intracerebral hemorrhage	Stroke Clinical Research Unit, Department of Neurology, West China Hospital, Sichuan University, 610041 Chengdu, PR China. leichunyan328@163.com	/0826278076/Lei-2013-Activation of cerebr	2013	http://ac.els-cdn.com/S0306452212011141/1-s2.0-S0306452212011141-main.pdf?_tid=d3c4e5c6-d7be-11e6-a9dd-00000aab0f01&acdnat=1484112707_d404f811b91495b1485b623c118e1601	Neuroscience	Neuroscience	10.1016/j.neuroscience.2012.11.008	TRUE	TRUE	FALSE	leichunyan328@163.com	Stroke Clinical Research Unit, Department of Neurology, West China Hospital, Sichuan University, 610041 Chengdu, PR China. leichunyan328@163.com	stroke clinical research unit, west china hospital, sichuan university	1 Chengdu, PR China	china	0	2012/12/04
DD4E14DF-619F-49ED-A089-A3D5D1E82958	d4f87358-7251-4383-8a56-e49a5abb1b1b	Activation of K(2)P channel-TREK1 mediates the neuroprotection induced by sevoflurane preconditioning	Department of Anesthesiology, Xijing Hospital, Xi'an, Shanxi 710032, China.\rDepartment of Anesthesiology, Xijing Hospital, Xi'an, Shanxi 710032, China hldong6@hotmail.com.	/1051433598/Tong-2014-Activation of K(2)P	2014	http://bja.oxfordjournals.org/content/113/1/157.full.pdf	Br J Anaesth	British journal of anaesthesia	10.1093/bja/aet338				hldong6@hotmail.com	Department of Anesthesiology, Xijing Hospital, Xi'an, Shanxi 710032, China.	xijing hospital	Xi'an, Shanxi  China	china	0	2013/10/25
8C5E2CCA-7D4E-4E04-92D4-E47A46106872	df1e6354-870d-45a1-909a-067b8a8aa71e	Activation of T-LAK-cell-originated protein kinase-mediated antioxidation protects against focal cerebral ischemia-reperfusion injury	Cerebrovascular Diseases Research Institute and Department of Neurology, Xuanwu Hospital of Capital Medical University, Beijing, China; Beijing Geriatric Medical Research Center, Beijing, China; Key Laboratory of Neurodegenerative Diseases of Ministry of Education and Beijing Key Laboratory of Translational Medicine for Cerebrovascular Diseases, Beijing, China.	/0724252910/Zhao-2014-Activation of T-LAK-	2014	http://onlinelibrary.wiley.com/store/10.1111/febs.12948/asset/febs12948.pdf?v=1&t=ixsnzg8w&s=558c18343c9f1ff2f43481178dfe7273c51e291e	FEBS J	The FEBS journal	10.1111/febs.12948	TRUE	TRUE	FALSE		Cerebrovascular Diseases Research Institute and Department of Neurology, Xuanwu Hospital of Capital Medical University, Beijing, China; Beijing Geriatric Medical Research Center, Beijing, China; Key Laboratory of Neurodegenerative Diseases of Ministry of Education and Beijing Key Laboratory of Translational Medicine for Cerebrovascular Diseases, Beijing, China.	cerebrovascular diseases research institute and department of neurology, xuanwu hospital of capital medical university, xuanwu hospital of capital medical university, china beijing geriatric medical research center	Beijing, China Key Laboratory of Neurodegenerative Diseases of Ministry of Education and Beijing Key Laboratory of Translational Medicine for Cerebrovascular Diseases, Beijing, China	china	0	2014/07/30
892320BA-AFF2-4061-B91C-AC86DEE0D503	5fc93a80-2d68-41fc-a308-9fa0b3b14f70	Acute treatment with docosahexaenoic acid complexed to albumin reduces injury after a permanent focal cerebral ischemia in rats	Neuroscience Center of Excellence, School of Medicine, Louisiana State University Health Sciences Center, New Orleans, Louisiana, United States of America.	/1452938955/Eady-2013-Acute treatment with	2013	http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0077237&type=printable	PLoS One	PloS one	10.1371/journal.pone.0077237	TRUE	TRUE	FALSE		Neuroscience Center of Excellence, School of Medicine, Louisiana State University Health Sciences Center, New Orleans, Louisiana, United States of America.	louisiana state university health sciences center	New Orleans, Louisiana, United States of America	united states of america	0	2013/11/07
EC734ABF-A8CA-48EF-ACE1-5D69EB75D468	259e1e62-c1d2-4dbf-a06a-36899a6d7709	Adjudin protects against cerebral ischemia reperfusion injury by inhibition of neuroinflammation and blood-brain barrier disruption	State Key Laboratory of Oncogenes and Related Genes, Renji-Med X Clinical Stem Cell Research Center, Ren Ji Hospital, School of Medicine, Shanghai Jiao Tong University, 1630 Dongfang Road, Shanghai 200127, China. wlxia@sjtu.edu.cn.	/3861143363/Liu-2014-Adjudin protects aga	2014	http://download.springer.com/static/pdf/572/art%253A10.1186%252F1742-2094-11-107.pdf?originUrl=http%3A%2F%2Fjneuroinflammation.biomedcentral.com%2Farticle%2F10.1186%2F1742-2094-11-107&token2=exp=1484121633~acl=%2Fstatic%2Fpdf%2F572%2Fart%25253A10.1186%25252F1742-2094-11-107.pdf*~hmac=b8765e3282d1ba066bd60d6368d7847501a3d442d4c6faa0c90adda55a7ae16d	J Neuroinflammation	Journal of neuroinflammation	10.1186/1742-2094-11-107	TRUE	TRUE	FALSE	wlxia@sjtu.edu.cn	State Key Laboratory of Oncogenes and Related Genes, Renji-Med X Clinical Stem Cell Research Center, Ren Ji Hospital, School of Medicine, Shanghai Jiao Tong University, 1630 Dongfang Road, Shanghai 200127, China. wlxia@sjtu.edu.cn.	renji-med x clinical stem cell research center, ren ji hospital, shanghai jiao tong university	1630 Dongfang Road, Shanghai 7, China .	china	0	2014/06/15
7EAF6CDE-B99E-4B4C-8D72-9C633213AE82	2ce97313-93b9-41a2-882a-6d2ad1a84807	Age-associated proinflammatory secretory phenotype in vascular smooth muscle cells from the non-human primate Macaca mulatta: reversal by resveratrol treatment	Reynolds Oklahoma Center on Aging, Department of Geriatric Medicine, University of Oklahoma Health Sciences Center, 975 North East 10th Street, Oklahoma City, OK 73104, USA. .anna-csiszar@ouhsc.edu	/1119709502/Csiszar-2012-Age-associated proin	2012	http://biomedgerontology.oxfordjournals.org/content/67/8/811.full.pdf	J Gerontol A Biol Sci Med Sci	The journals of gerontology. Series A, Biological sciences and medical sciences	10.1093/gerona/glr228	FALSE	TRUE	FALSE	csiszar@ouhsc.edu	Reynolds Oklahoma Center on Aging, Department of Geriatric Medicine, University of Oklahoma Health Sciences Center, 975 North East 10th Street, Oklahoma City, OK 73104, USA. .anna-csiszar@ouhsc.edu	university of oklahoma health sciences center	975 North East 10th Street, Oklahoma City, OK , USA .anna-	united states of america	0	2012/01/06
22A96177-7443-4076-BFCD-C00A34DB60C6	e047e62f-4422-43ca-ad42-81f5c434ba45	Age-dependent neonatal intracerebral hemorrhage in plasminogen activator inhibitor 1 knockout mice	From the Laboratory of Microvascular Endothelium and Neonate Brain Lesions (PL, PLO, ND, BJG, CB-L, IL-N, SM), INSERM-Region Haute-Normandie Team ERI-28, Institute for Research and Innovation in Biomedicine and Laboratory of Psychology and Neuroscience of Cognition and Affects (VR), PSY-NCA, University of Rouen, Rouen; Department of Biochemistry (CB-L), IBC and Department of Neonatal Pediatrics and Intensive Care (SM), Rouen University Hospital, Rouen, France; and Laboratory of Angiogenesis and Neurovascular Link (PC), Vesalius Research Center, VIB and Laboratory of Angiogenesis and Neurovascular Link (PC), Department of Oncology, KU Leuven, Belgium.	/4219285104/Leroux-2014-Age-dependent neonat	2014	http://jnen.oxfordjournals.org/content/jnen/73/5/387.full.pdf	J Neuropathol Exp Neurol	Journal of neuropathology and experimental neurology	10.1097/nen.0000000000000062	TRUE	TRUE	FALSE		From the Laboratory of Microvascular Endothelium and Neonate Brain Lesions (PL, PLO, ND, BJG, CB-L, IL-N, SM), INSERM-Region Haute-Normandie Team ERI-28, Institute for Research and Innovation in Biomedicine and Laboratory of Psychology and Neuroscience of Cognition and Affects (VR), PSY-NCA, University of Rouen, Rouen; Department of Biochemistry (CB-L), IBC and Department of Neonatal Pediatrics and Intensive Care (SM), Rouen University Hospital, Rouen, France; and Laboratory of Angiogenesis and Neurovascular Link (PC), Vesalius Research Center, VIB and Laboratory of Angiogenesis and Neurovascular Link (PC), Department of Oncology, KU Leuven, Belgium.	inserm-region haute-normandie team eri-28, institute for research and innovation in biomedicine and laboratory of psychology and neuroscience of cognition and affects , university of rouen, rouen university hospital, rouen university hospital, vesalius research center	VIB and Laboratory of Angiogenesis and Neurovascular Link , Department of Oncology, KU Leuven, Belgium	belgium	0	2014/04/09
